date,date_totalizacao,cand,votos,porcentagem_votos,secoes_totalizadas,porcentagem_secoes_totalizadas,eleitores,porcentagem_eleitores
2022-10-30 17:15:32,2022-10-30 17:13:08,Lula,172,43.77,2,0.01,562,0.01
2022-10-30 17:15:32,2022-10-30 17:13:08,Bolsonaro,221,56.23,2,0.01,562,0.01
2022-10-30 17:16:39,2022-10-30 17:15:13,Lula,321,46.19,3,0.01,954,0.01
2022-10-30 17:16:39,2022-10-30 17:15:13,Bolsonaro,374,53.81,3,0.01,954,0.01
2022-10-30 17:17:45,2022-10-30 17:17:18,Lula,749,52.75,6,0.02,1963,0.02
2022-10-30 17:17:45,2022-10-30 17:17:18,Bolsonaro,671,47.25,6,0.02,1963,0.02
2022-10-30 17:18:57,2022-10-30 17:18:21,Lula,778,51.59,7,0.02,2082,0.02
2022-10-30 17:18:57,2022-10-30 17:18:21,Bolsonaro,730,48.41,7,0.02,2082,0.02
2022-10-30 17:20:08,2022-10-30 17:19:24,Bolsonaro,1003,50.45,10,0.03,2810,0.02
2022-10-30 17:20:08,2022-10-30 17:19:24,Lula,985,49.55,10,0.03,2810,0.02
2022-10-30 17:21:18,2022-10-30 17:20:27,Bolsonaro,2216,53.97,19,0.06,5883,0.05
2022-10-30 17:21:18,2022-10-30 17:20:27,Lula,1890,46.03,19,0.06,5883,0.05
2022-10-30 17:22:34,2022-10-30 17:21:30,Lula,4589,40.38,46,0.14,15725,0.12
2022-10-30 17:22:34,2022-10-30 17:21:30,Bolsonaro,6776,59.62,46,0.14,15725,0.12
2022-10-30 17:23:44,2022-10-30 17:22:32,Bolsonaro,7434,59.89,50,0.15,17141,0.13
2022-10-30 17:23:44,2022-10-30 17:22:32,Lula,4979,40.11,50,0.15,17141,0.13
2022-10-30 17:25:07,2022-10-30 17:23:35,Bolsonaro,9492,59.74,63,0.18,21626,0.17
2022-10-30 17:25:07,2022-10-30 17:23:35,Lula,6397,40.26,63,0.18,21626,0.17
2022-10-30 17:26:13,2022-10-30 17:25:42,Bolsonaro,16210,58.29,109,0.32,37734,0.29
2022-10-30 17:26:13,2022-10-30 17:25:42,Lula,11598,41.71,109,0.32,37734,0.29
2022-10-30 17:27:20,2022-10-30 17:26:45,Bolsonaro,20938,58.91,139,0.41,48297,0.38
2022-10-30 17:27:20,2022-10-30 17:26:45,Lula,14607,41.09,139,0.41,48297,0.38
2022-10-30 17:28:26,2022-10-30 17:27:48,Bolsonaro,26256,59.19,173,0.51,60264,0.47
2022-10-30 17:28:26,2022-10-30 17:27:48,Lula,18104,40.81,173,0.51,60264,0.47
2022-10-30 17:29:36,2022-10-30 17:28:52,Lula,23873,41.91,217,0.64,76947,0.60
2022-10-30 17:29:36,2022-10-30 17:28:52,Bolsonaro,33095,58.09,217,0.64,76947,0.60
2022-10-30 17:30:44,2022-10-30 17:29:55,Lula,31364,42.36,282,0.83,100595,0.78
2022-10-30 17:30:44,2022-10-30 17:29:55,Bolsonaro,42678,57.64,282,0.83,100595,0.78
2022-10-30 17:32:00,2022-10-30 17:30:57,Bolsonaro,46115,57.17,309,0.91,109557,0.85
2022-10-30 17:32:00,2022-10-30 17:30:57,Lula,34550,42.83,309,0.91,109557,0.85
2022-10-30 17:33:18,2022-10-30 17:32:01,Bolsonaro,55111,56.43,371,1.09,132940,1.04
2022-10-30 17:33:18,2022-10-30 17:32:01,Lula,42552,43.57,371,1.09,132940,1.04
2022-10-30 17:34:25,2022-10-30 17:33:05,Bolsonaro,64594,56.58,436,1.28,155245,1.21
2022-10-30 17:34:25,2022-10-30 17:33:05,Lula,49567,43.42,436,1.28,155245,1.21
2022-10-30 17:35:42,2022-10-30 17:34:08,Bolsonaro,70232,56.55,474,1.39,168818,1.32
2022-10-30 17:35:42,2022-10-30 17:34:08,Lula,53966,43.45,474,1.39,168818,1.32
2022-10-30 17:36:50,2022-10-30 17:36:15,Bolsonaro,87695,55.97,603,1.77,213739,1.67
2022-10-30 17:36:50,2022-10-30 17:36:15,Lula,68979,44.03,603,1.77,213739,1.67
2022-10-30 17:37:58,2022-10-30 17:37:18,Lula,75458,43.85,660,1.94,234158,1.83
2022-10-30 17:37:58,2022-10-30 17:37:18,Bolsonaro,96613,56.15,660,1.94,234158,1.83
2022-10-30 17:39:08,2022-10-30 17:38:22,Bolsonaro,104485,56.4,708,2.08,252218,1.97
2022-10-30 17:39:08,2022-10-30 17:38:22,Lula,80758,43.6,708,2.08,252218,1.97
2022-10-30 17:40:14,2022-10-30 17:39:27,Bolsonaro,115531,56.55,781,2.29,278044,2.17
2022-10-30 17:40:14,2022-10-30 17:39:27,Lula,88783,43.45,781,2.29,278044,2.17
2022-10-30 17:41:25,2022-10-30 17:40:30,Bolsonaro,132853,55.95,911,2.67,324160,2.53
2022-10-30 17:41:25,2022-10-30 17:40:30,Lula,104610,44.05,911,2.67,324160,2.53
2022-10-30 17:42:32,2022-10-30 17:41:33,Bolsonaro,142239,56.19,970,2.85,344795,2.69
2022-10-30 17:42:32,2022-10-30 17:41:33,Lula,110878,43.81,970,2.85,344795,2.69
2022-10-30 17:43:38,2022-10-30 17:42:38,Lula,127955,43.39,1127,3.31,401394,3.13
2022-10-30 17:43:38,2022-10-30 17:42:38,Bolsonaro,166912,56.61,1127,3.31,401394,3.13
2022-10-30 17:44:53,2022-10-30 17:42:38,Lula,127955,43.39,1127,3.31,401394,3.13
2022-10-30 17:44:53,2022-10-30 17:42:38,Bolsonaro,166912,56.61,1127,3.31,401394,3.13
2022-10-30 17:46:03,2022-10-30 17:44:47,Bolsonaro,201853,56.18,1370,4.02,487844,3.80
2022-10-30 17:46:03,2022-10-30 17:44:47,Lula,157431,43.82,1370,4.02,487844,3.80
2022-10-30 17:47:15,2022-10-30 17:45:50,Bolsonaro,222476,56.0,1508,4.43,538507,4.20
2022-10-30 17:47:15,2022-10-30 17:45:50,Lula,174824,44.0,1508,4.43,538507,4.20
2022-10-30 17:48:48,2022-10-30 17:47:58,Bolsonaro,257463,55.94,1737,5.10,623201,4.86
2022-10-30 17:48:48,2022-10-30 17:47:58,Lula,202793,44.06,1737,5.10,623201,4.86
2022-10-30 17:50:03,2022-10-30 17:49:02,Bolsonaro,272864,55.82,1844,5.41,661777,5.16
2022-10-30 17:50:03,2022-10-30 17:49:02,Lula,215983,44.18,1844,5.41,661777,5.16
2022-10-30 17:51:16,2022-10-30 17:50:07,Bolsonaro,292909,55.77,1981,5.81,710607,5.54
2022-10-30 17:51:16,2022-10-30 17:50:07,Lula,232311,44.23,1981,5.81,710607,5.54
2022-10-30 17:52:29,2022-10-30 17:51:12,Lula,249796,44.21,2135,6.27,765213,5.97
2022-10-30 17:52:29,2022-10-30 17:51:12,Bolsonaro,315207,55.79,2135,6.27,765213,5.97
2022-10-30 17:53:46,2022-10-30 17:52:15,Bolsonaro,329835,55.89,2226,6.53,798355,6.22
2022-10-30 17:53:46,2022-10-30 17:52:15,Lula,260293,44.11,2226,6.53,798355,6.22
2022-10-30 17:55:04,2022-10-30 17:54:23,Bolsonaro,372356,55.9,2514,7.38,901729,7.03
2022-10-30 17:55:04,2022-10-30 17:54:23,Lula,293774,44.1,2514,7.38,901729,7.03
2022-10-30 17:56:26,2022-10-30 17:55:27,Bolsonaro,405721,56.04,2742,8.05,978311,7.63
2022-10-30 17:56:26,2022-10-30 17:55:27,Lula,318301,43.96,2742,8.05,978311,7.63
2022-10-30 17:57:50,2022-10-30 17:56:32,Bolsonaro,434164,56.11,2939,8.63,1045564,8.15
2022-10-30 17:57:50,2022-10-30 17:56:32,Lula,339664,43.89,2939,8.63,1045564,8.15
2022-10-30 17:59:12,2022-10-30 17:58:39,Lula,381207,43.92,3292,9.66,1171705,9.13
2022-10-30 17:59:12,2022-10-30 17:58:39,Bolsonaro,486785,56.08,3292,9.66,1171705,9.13
2022-10-30 18:00:25,2022-10-30 17:59:43,Bolsonaro,521201,56.08,3510,10.30,1254600,9.78
2022-10-30 18:00:25,2022-10-30 17:59:43,Lula,408226,43.92,3510,10.30,1254600,9.78
2022-10-30 18:01:55,2022-10-30 18:00:49,Bolsonaro,558809,56.24,3737,10.97,1339443,10.44
2022-10-30 18:01:55,2022-10-30 18:00:49,Lula,434750,43.76,3737,10.97,1339443,10.44
2022-10-30 18:03:18,2022-10-30 18:01:53,Bolsonaro,594614,56.41,3963,11.63,1420763,11.08
2022-10-30 18:03:18,2022-10-30 18:01:53,Lula,459499,43.59,3963,11.63,1420763,11.08
2022-10-30 18:04:32,2022-10-30 18:04:04,Bolsonaro,672517,56.27,4486,13.17,1611048,12.56
2022-10-30 18:04:32,2022-10-30 18:04:04,Lula,522696,43.73,4486,13.17,1611048,12.56
2022-10-30 18:05:39,2022-10-30 18:05:09,Lula,543401,43.81,4651,13.65,1672489,13.04
2022-10-30 18:05:39,2022-10-30 18:05:09,Bolsonaro,697024,56.19,4651,13.65,1672489,13.04
2022-10-30 18:06:58,2022-10-30 18:06:14,Bolsonaro,731557,56.19,4875,14.31,1754392,13.68
2022-10-30 18:06:58,2022-10-30 18:06:14,Lula,570383,43.81,4875,14.31,1754392,13.68
2022-10-30 18:08:15,2022-10-30 18:07:18,Bolsonaro,756873,56.25,5045,14.81,1812096,14.13
2022-10-30 18:08:15,2022-10-30 18:07:18,Lula,588651,43.75,5045,14.81,1812096,14.13
2022-10-30 18:09:36,2022-10-30 18:08:27,Bolsonaro,796051,56.22,5292,15.53,1905645,14.86
2022-10-30 18:09:36,2022-10-30 18:08:27,Lula,619841,43.78,5292,15.53,1905645,14.86
2022-10-30 18:10:52,2022-10-30 18:09:30,Bolsonaro,825074,56.18,5482,16.09,1976533,15.41
2022-10-30 18:10:52,2022-10-30 18:09:30,Lula,643557,43.82,5482,16.09,1976533,15.41
2022-10-30 18:12:17,2022-10-30 18:11:42,Bolsonaro,901523,56.32,5946,17.45,2152054,16.78
2022-10-30 18:12:17,2022-10-30 18:11:42,Lula,699177,43.68,5946,17.45,2152054,16.78
2022-10-30 18:13:32,2022-10-30 18:12:46,Lula,733005,43.64,6247,18.34,2258132,17.60
2022-10-30 18:13:32,2022-10-30 18:12:46,Bolsonaro,946734,56.36,6247,18.34,2258132,17.60
2022-10-30 18:14:41,2022-10-30 18:13:51,Bolsonaro,994073,56.46,6541,19.20,2366692,18.45
2022-10-30 18:14:41,2022-10-30 18:13:51,Lula,766655,43.54,6541,19.20,2366692,18.45
2022-10-30 18:16:09,2022-10-30 18:14:55,Bolsonaro,1061403,56.35,6987,20.51,2532276,19.74
2022-10-30 18:16:09,2022-10-30 18:14:55,Lula,822130,43.65,6987,20.51,2532276,19.74
2022-10-30 18:17:28,2022-10-30 18:16:00,Bolsonaro,1126077,56.34,7403,21.73,2686261,20.94
2022-10-30 18:17:28,2022-10-30 18:16:00,Lula,872521,43.66,7403,21.73,2686261,20.94
2022-10-30 18:18:57,2022-10-30 18:18:10,Bolsonaro,1235205,56.42,8104,23.79,2942313,22.94
2022-10-30 18:18:57,2022-10-30 18:18:10,Lula,954102,43.58,8104,23.79,2942313,22.94
2022-10-30 18:20:20,2022-10-30 18:19:15,Lula,986009,43.5,8380,24.60,3045298,23.74
2022-10-30 18:20:20,2022-10-30 18:19:15,Bolsonaro,1280505,56.5,8380,24.60,3045298,23.74
2022-10-30 18:21:41,2022-10-30 18:20:21,Lula,1015937,43.51,8631,25.33,3136491,24.45
2022-10-30 18:21:41,2022-10-30 18:20:21,Bolsonaro,1318804,56.49,8631,25.33,3136491,24.45
2022-10-30 18:23:05,2022-10-30 18:22:30,Bolsonaro,1424983,56.27,9323,27.37,3402374,26.53
2022-10-30 18:23:05,2022-10-30 18:22:30,Lula,1107406,43.73,9323,27.37,3402374,26.53
2022-10-30 18:24:29,2022-10-30 18:23:36,Bolsonaro,1497682,56.33,9768,28.67,3572658,27.85
2022-10-30 18:24:29,2022-10-30 18:23:36,Lula,1161261,43.67,9768,28.67,3572658,27.85
2022-10-30 18:25:54,2022-10-30 18:24:42,Bolsonaro,1573075,56.41,10234,30.04,3746645,29.21
2022-10-30 18:25:54,2022-10-30 18:24:42,Lula,1215703,43.59,10234,30.04,3746645,29.21
2022-10-30 18:27:26,2022-10-30 18:25:48,Bolsonaro,1668061,56.47,10820,31.76,3966418,30.92
2022-10-30 18:27:26,2022-10-30 18:25:48,Lula,1285596,43.53,10820,31.76,3966418,30.92
2022-10-30 18:28:45,2022-10-30 18:28:00,Bolsonaro,1846067,56.61,11921,34.99,4379884,34.15
2022-10-30 18:28:45,2022-10-30 18:28:00,Lula,1415234,43.39,11921,34.99,4379884,34.15
