date,date_totalizacao,cand,votos,porcentagem_votos,secoes_totalizadas,porcentagem_secoes_totalizadas,eleitores,porcentagem_eleitores
2022-10-30 17:17:48,2022-10-30 17:17:17,Lula,1239,52.79,10,0.57,3234,0.59
2022-10-30 17:17:48,2022-10-30 17:17:17,Bolsonaro,1108,47.21,10,0.57,3234,0.59
2022-10-30 17:19:05,2022-10-30 17:18:22,Lula,1849,50.26,16,0.92,4983,0.91
2022-10-30 17:19:05,2022-10-30 17:18:22,Bolsonaro,1830,49.74,16,0.92,4983,0.91
2022-10-30 17:20:10,2022-10-30 17:18:22,Lula,1849,50.26,16,0.92,4983,0.91
2022-10-30 17:20:10,2022-10-30 17:18:22,Bolsonaro,1830,49.74,16,0.92,4983,0.91
2022-10-30 17:21:32,2022-10-30 17:20:28,Lula,3255,51.15,29,1.67,8609,1.56
2022-10-30 17:21:32,2022-10-30 17:20:28,Bolsonaro,3109,48.85,29,1.67,8609,1.56
2022-10-30 17:22:37,2022-10-30 17:21:39,Bolsonaro,4270,47.31,42,2.41,12466,2.27
2022-10-30 17:22:37,2022-10-30 17:21:39,Lula,4755,52.69,42,2.41,12466,2.27
2022-10-30 17:23:59,2022-10-30 17:22:43,Bolsonaro,6747,47.06,68,3.91,19971,3.63
2022-10-30 17:23:59,2022-10-30 17:22:43,Lula,7590,52.94,68,3.91,19971,3.63
2022-10-30 17:25:10,2022-10-30 17:23:46,Lula,9594,52.86,86,4.94,25579,4.65
2022-10-30 17:25:10,2022-10-30 17:23:46,Bolsonaro,8556,47.14,86,4.94,25579,4.65
2022-10-30 17:26:16,2022-10-30 17:25:51,Lula,16054,53.14,147,8.45,43541,7.91
2022-10-30 17:26:16,2022-10-30 17:25:51,Bolsonaro,14156,46.86,147,8.45,43541,7.91
2022-10-30 17:27:23,2022-10-30 17:26:44,Lula,18688,53.32,171,9.83,51061,9.28
2022-10-30 17:27:23,2022-10-30 17:26:44,Bolsonaro,16362,46.68,171,9.83,51061,9.28
2022-10-30 17:28:28,2022-10-30 17:26:44,Lula,18688,53.32,171,9.83,51061,9.28
2022-10-30 17:28:28,2022-10-30 17:26:44,Bolsonaro,16362,46.68,171,9.83,51061,9.28
2022-10-30 17:29:39,2022-10-30 17:27:59,Lula,21961,53.82,201,11.55,59749,10.86
2022-10-30 17:29:39,2022-10-30 17:27:59,Bolsonaro,18842,46.18,201,11.55,59749,10.86
2022-10-30 17:30:56,2022-10-30 17:30:04,Lula,23648,53.71,217,12.47,64607,11.74
2022-10-30 17:30:56,2022-10-30 17:30:04,Bolsonaro,20383,46.29,217,12.47,64607,11.74
2022-10-30 17:32:09,2022-10-30 17:30:56,Lula,25002,54.02,229,13.16,68172,12.39
2022-10-30 17:32:09,2022-10-30 17:30:56,Bolsonaro,21281,45.98,229,13.16,68172,12.39
2022-10-30 17:33:21,2022-10-30 17:32:10,Lula,28845,53.9,266,15.29,78965,14.35
2022-10-30 17:33:21,2022-10-30 17:32:10,Bolsonaro,24669,46.1,266,15.29,78965,14.35
2022-10-30 17:34:37,2022-10-30 17:33:18,Bolsonaro,27103,45.87,294,16.90,87532,15.91
2022-10-30 17:34:37,2022-10-30 17:33:18,Lula,31984,54.13,294,16.90,87532,15.91
2022-10-30 17:35:46,2022-10-30 17:35:25,Lula,35665,53.3,327,18.79,98713,17.94
2022-10-30 17:35:46,2022-10-30 17:35:25,Bolsonaro,31244,46.7,327,18.79,98713,17.94
2022-10-30 17:36:54,2022-10-30 17:36:20,Lula,37174,53.3,340,19.54,103075,18.74
2022-10-30 17:36:54,2022-10-30 17:36:20,Bolsonaro,32565,46.7,340,19.54,103075,18.74
2022-10-30 17:38:00,2022-10-30 17:37:23,Lula,38364,53.03,351,20.17,106824,19.42
2022-10-30 17:38:00,2022-10-30 17:37:23,Bolsonaro,33982,46.97,351,20.17,106824,19.42
2022-10-30 17:39:11,2022-10-30 17:38:24,Bolsonaro,35695,47.44,363,20.86,110887,20.16
2022-10-30 17:39:11,2022-10-30 17:38:24,Lula,39546,52.56,363,20.86,110887,20.16
2022-10-30 17:40:17,2022-10-30 17:39:25,Lula,41500,52.25,380,21.84,116820,21.23
2022-10-30 17:40:17,2022-10-30 17:39:25,Bolsonaro,37928,47.75,380,21.84,116820,21.23
2022-10-30 17:41:28,2022-10-30 17:40:37,Lula,43815,52.16,400,22.99,123303,22.41
2022-10-30 17:41:28,2022-10-30 17:40:37,Bolsonaro,40185,47.84,400,22.99,123303,22.41
2022-10-30 17:42:35,2022-10-30 17:41:32,Lula,46029,52.35,418,24.02,129230,23.49
2022-10-30 17:42:35,2022-10-30 17:41:32,Bolsonaro,41895,47.65,418,24.02,129230,23.49
2022-10-30 17:43:47,2022-10-30 17:42:47,Bolsonaro,44887,47.63,447,25.69,138663,25.21
2022-10-30 17:43:47,2022-10-30 17:42:47,Lula,49358,52.37,447,25.69,138663,25.21
2022-10-30 17:44:58,2022-10-30 17:43:40,Bolsonaro,46783,47.69,463,26.61,144350,26.24
2022-10-30 17:44:58,2022-10-30 17:43:40,Lula,51314,52.31,463,26.61,144350,26.24
2022-10-30 17:46:06,2022-10-30 17:44:53,Lula,54197,51.82,489,28.10,153319,27.87
2022-10-30 17:46:06,2022-10-30 17:44:53,Bolsonaro,50387,48.18,489,28.10,153319,27.87
2022-10-30 17:47:33,2022-10-30 17:47:01,Lula,60134,51.7,542,31.15,169895,30.88
2022-10-30 17:47:33,2022-10-30 17:47:01,Bolsonaro,56185,48.3,542,31.15,169895,30.88
2022-10-30 17:48:54,2022-10-30 17:48:05,Lula,61650,51.66,557,32.01,174058,31.64
2022-10-30 17:48:54,2022-10-30 17:48:05,Bolsonaro,57692,48.34,557,32.01,174058,31.64
2022-10-30 17:50:09,2022-10-30 17:49:00,Lula,63366,51.84,572,32.87,178649,32.47
2022-10-30 17:50:09,2022-10-30 17:49:00,Bolsonaro,58876,48.16,572,32.87,178649,32.47
2022-10-30 17:51:21,2022-10-30 17:50:05,Bolsonaro,60565,48.33,584,33.56,182802,33.23
2022-10-30 17:51:21,2022-10-30 17:50:05,Lula,64743,51.67,584,33.56,182802,33.23
2022-10-30 17:52:38,2022-10-30 17:52:14,Lula,66181,51.57,599,34.43,186785,33.95
2022-10-30 17:52:38,2022-10-30 17:52:14,Bolsonaro,62147,48.43,599,34.43,186785,33.95
2022-10-30 17:53:55,2022-10-30 17:52:14,Lula,66181,51.57,599,34.43,186785,33.95
2022-10-30 17:53:55,2022-10-30 17:52:14,Bolsonaro,62147,48.43,599,34.43,186785,33.95
2022-10-30 17:55:19,2022-10-30 17:54:30,Lula,67415,51.56,612,35.17,190278,34.59
2022-10-30 17:55:19,2022-10-30 17:54:30,Bolsonaro,63340,48.44,612,35.17,190278,34.59
2022-10-30 17:56:36,2022-10-30 17:55:26,Bolsonaro,64400,48.42,624,35.86,193647,35.20
2022-10-30 17:56:36,2022-10-30 17:55:26,Lula,68595,51.58,624,35.86,193647,35.20
2022-10-30 17:58:03,2022-10-30 17:57:43,Lula,72248,51.5,660,37.93,203614,37.01
2022-10-30 17:58:03,2022-10-30 17:57:43,Bolsonaro,68041,48.5,660,37.93,203614,37.01
2022-10-30 17:59:16,2022-10-30 17:57:43,Lula,72248,51.5,660,37.93,203614,37.01
2022-10-30 17:59:16,2022-10-30 17:57:43,Bolsonaro,68041,48.5,660,37.93,203614,37.01
2022-10-30 18:00:44,2022-10-30 17:59:53,Lula,76845,51.54,700,40.23,215823,39.23
2022-10-30 18:00:44,2022-10-30 17:59:53,Bolsonaro,72247,48.46,700,40.23,215823,39.23
2022-10-30 18:02:03,2022-10-30 18:00:57,Lula,78908,51.41,721,41.44,222205,40.39
2022-10-30 18:02:03,2022-10-30 18:00:57,Bolsonaro,74575,48.59,721,41.44,222205,40.39
2022-10-30 18:03:27,2022-10-30 18:03:04,Lula,84248,51.15,773,44.43,237792,43.22
2022-10-30 18:03:27,2022-10-30 18:03:04,Bolsonaro,80471,48.85,773,44.43,237792,43.22
2022-10-30 18:04:34,2022-10-30 18:04:05,Lula,86948,50.99,796,45.75,245598,44.64
2022-10-30 18:04:34,2022-10-30 18:04:05,Bolsonaro,83580,49.01,796,45.75,245598,44.64
2022-10-30 18:05:45,2022-10-30 18:05:09,Lula,89168,50.83,815,46.84,252056,45.82
2022-10-30 18:05:45,2022-10-30 18:05:09,Bolsonaro,86271,49.17,815,46.84,252056,45.82
2022-10-30 18:07:06,2022-10-30 18:06:14,Lula,91525,50.71,837,48.10,259294,47.13
2022-10-30 18:07:06,2022-10-30 18:06:14,Bolsonaro,88962,49.29,837,48.10,259294,47.13
2022-10-30 18:08:24,2022-10-30 18:07:20,Bolsonaro,91083,49.39,854,49.08,264565,48.09
2022-10-30 18:08:24,2022-10-30 18:07:20,Lula,93327,50.61,854,49.08,264565,48.09
2022-10-30 18:09:40,2022-10-30 18:08:21,Lula,95242,50.43,871,50.06,270641,49.20
2022-10-30 18:09:40,2022-10-30 18:08:21,Bolsonaro,93613,49.57,871,50.06,270641,49.20
2022-10-30 18:11:01,2022-10-30 18:10:40,Lula,99728,50.21,914,52.53,283972,51.62
2022-10-30 18:11:01,2022-10-30 18:10:40,Bolsonaro,98905,49.79,914,52.53,283972,51.62
2022-10-30 18:12:25,2022-10-30 18:11:38,Lula,101717,50.23,932,53.56,289201,52.57
2022-10-30 18:12:25,2022-10-30 18:11:38,Bolsonaro,100784,49.77,932,53.56,289201,52.57
2022-10-30 18:13:35,2022-10-30 18:12:43,Bolsonaro,104536,49.94,961,55.23,298667,54.29
2022-10-30 18:13:35,2022-10-30 18:12:43,Lula,104807,50.06,961,55.23,298667,54.29
2022-10-30 18:14:57,2022-10-30 18:13:54,Lula,106757,50.0,979,56.26,304595,55.37
2022-10-30 18:14:57,2022-10-30 18:13:54,Bolsonaro,106753,50.0,979,56.26,304595,55.37
2022-10-30 18:16:18,2022-10-30 18:14:59,Bolsonaro,108963,50.04,997,57.30,310703,56.48
2022-10-30 18:16:18,2022-10-30 18:14:59,Lula,108781,49.96,997,57.30,310703,56.48
2022-10-30 18:17:32,2022-10-30 18:17:03,Bolsonaro,112877,50.05,1032,59.31,321576,58.45
2022-10-30 18:17:32,2022-10-30 18:17:03,Lula,112671,49.95,1032,59.31,321576,58.45
2022-10-30 18:19:08,2022-10-30 18:18:12,Lula,117551,49.88,1073,61.67,335522,60.99
2022-10-30 18:19:08,2022-10-30 18:18:12,Bolsonaro,118131,50.12,1073,61.67,335522,60.99
2022-10-30 18:20:30,2022-10-30 18:20:18,Lula,119404,49.8,1091,62.70,341282,62.04
2022-10-30 18:20:30,2022-10-30 18:20:18,Bolsonaro,120352,50.2,1091,62.70,341282,62.04
2022-10-30 18:21:49,2022-10-30 18:20:18,Bolsonaro,120352,50.2,1091,62.70,341282,62.04
2022-10-30 18:21:49,2022-10-30 18:20:18,Lula,119404,49.8,1091,62.70,341282,62.04
2022-10-30 18:23:18,2022-10-30 18:22:27,Bolsonaro,123986,50.27,1120,64.37,350611,63.73
2022-10-30 18:23:18,2022-10-30 18:22:27,Lula,122671,49.73,1120,64.37,350611,63.73
2022-10-30 18:24:43,2022-10-30 18:23:32,Bolsonaro,124849,50.22,1128,64.83,353280,64.22
2022-10-30 18:24:43,2022-10-30 18:23:32,Lula,123755,49.78,1128,64.83,353280,64.22
2022-10-30 18:26:14,2022-10-30 18:24:38,Bolsonaro,128271,50.37,1153,66.26,361695,65.75
2022-10-30 18:26:14,2022-10-30 18:24:38,Lula,126397,49.63,1153,66.26,361695,65.75
2022-10-30 18:27:36,2022-10-30 18:26:54,Lula,134303,49.5,1218,70.00,384098,69.82
2022-10-30 18:27:36,2022-10-30 18:26:54,Bolsonaro,137038,50.5,1218,70.00,384098,69.82
2022-10-30 18:28:59,2022-10-30 18:27:57,Bolsonaro,140338,50.59,1242,71.38,392141,71.28
2022-10-30 18:28:59,2022-10-30 18:27:57,Lula,137038,49.41,1242,71.38,392141,71.28
2022-10-30 18:30:26,2022-10-30 18:29:02,Bolsonaro,142728,50.66,1259,72.36,397974,72.34
2022-10-30 18:30:26,2022-10-30 18:29:02,Lula,139018,49.34,1259,72.36,397974,72.34
2022-10-30 18:31:50,2022-10-30 18:31:15,Bolsonaro,150548,50.94,1315,75.57,416696,75.74
2022-10-30 18:31:50,2022-10-30 18:31:15,Lula,144973,49.06,1315,75.57,416696,75.74
2022-10-30 18:33:14,2022-10-30 18:32:21,Lula,147806,48.95,1342,77.13,425341,77.32
2022-10-30 18:33:14,2022-10-30 18:32:21,Bolsonaro,154153,51.05,1342,77.13,425341,77.32
2022-10-30 18:34:35,2022-10-30 18:33:27,Bolsonaro,159339,51.23,1377,79.14,437363,79.50
2022-10-30 18:34:35,2022-10-30 18:33:27,Lula,151678,48.77,1377,79.14,437363,79.50
2022-10-30 18:35:54,2022-10-30 18:34:39,Bolsonaro,161936,51.29,1398,80.34,444172,80.74
2022-10-30 18:35:54,2022-10-30 18:34:39,Lula,153818,48.71,1398,80.34,444172,80.74
2022-10-30 18:37:24,2022-10-30 18:36:45,Bolsonaro,169294,51.46,1453,83.51,462155,84.01
2022-10-30 18:37:24,2022-10-30 18:36:45,Lula,159662,48.54,1453,83.51,462155,84.01
2022-10-30 18:38:53,2022-10-30 18:37:51,Bolsonaro,173411,51.58,1484,85.29,471786,85.76
2022-10-30 18:38:53,2022-10-30 18:37:51,Lula,162809,48.42,1484,85.29,471786,85.76
2022-10-30 18:40:19,2022-10-30 18:38:56,Bolsonaro,177295,51.68,1514,87.01,481001,87.43
2022-10-30 18:40:19,2022-10-30 18:38:56,Lula,165787,48.32,1514,87.01,481001,87.43
2022-10-30 18:41:50,2022-10-30 18:41:10,Bolsonaro,182027,51.72,1551,89.14,493276,89.67
2022-10-30 18:41:50,2022-10-30 18:41:10,Lula,169929,48.28,1551,89.14,493276,89.67
2022-10-30 18:43:11,2022-10-30 18:42:16,Bolsonaro,186279,51.78,1583,90.98,504031,91.62
2022-10-30 18:43:11,2022-10-30 18:42:16,Lula,173468,48.22,1583,90.98,504031,91.62
2022-10-30 18:44:28,2022-10-30 18:43:24,Bolsonaro,188588,51.81,1602,92.07,509897,92.69
2022-10-30 18:44:28,2022-10-30 18:43:24,Lula,175440,48.19,1602,92.07,509897,92.69
2022-10-30 18:45:52,2022-10-30 18:44:30,Lula,176646,48.17,1615,92.82,513572,93.35
2022-10-30 18:45:52,2022-10-30 18:44:30,Bolsonaro,190076,51.83,1615,92.82,513572,93.35
2022-10-30 18:47:05,2022-10-30 18:45:37,Bolsonaro,190587,51.83,1620,93.10,515045,93.62
2022-10-30 18:47:05,2022-10-30 18:45:37,Lula,177123,48.17,1620,93.10,515045,93.62
2022-10-30 18:48:33,2022-10-30 18:47:50,Bolsonaro,192082,51.84,1636,94.02,518942,94.33
2022-10-30 18:48:33,2022-10-30 18:47:50,Lula,178453,48.16,1636,94.02,518942,94.33
2022-10-30 18:50:18,2022-10-30 18:48:58,Bolsonaro,192642,51.84,1642,94.37,520808,94.67
2022-10-30 18:50:18,2022-10-30 18:48:58,Lula,178962,48.16,1642,94.37,520808,94.67
2022-10-30 18:51:47,2022-10-30 18:50:04,Lula,178994,48.16,1643,94.43,520892,94.69
2022-10-30 18:51:47,2022-10-30 18:50:04,Bolsonaro,192672,51.84,1643,94.43,520892,94.69
2022-10-30 18:53:22,2022-10-30 18:52:17,Bolsonaro,193133,51.83,1648,94.71,522513,94.98
2022-10-30 18:53:22,2022-10-30 18:52:17,Lula,179459,48.17,1648,94.71,522513,94.98
2022-10-30 18:54:47,2022-10-30 18:52:17,Bolsonaro,193133,51.83,1648,94.71,522513,94.98
2022-10-30 18:54:47,2022-10-30 18:52:17,Lula,179459,48.17,1648,94.71,522513,94.98
2022-10-30 18:56:20,2022-10-30 18:55:35,Bolsonaro,193721,51.8,1655,95.11,524658,95.37
2022-10-30 18:56:20,2022-10-30 18:55:35,Lula,180235,48.2,1655,95.11,524658,95.37
2022-10-30 18:57:55,2022-10-30 18:56:41,Lula,180875,48.23,1660,95.40,526219,95.65
2022-10-30 18:57:55,2022-10-30 18:56:41,Bolsonaro,194161,51.77,1660,95.40,526219,95.65
2022-10-30 18:59:22,2022-10-30 18:58:52,Lula,181729,48.27,1668,95.86,528384,96.05
2022-10-30 18:59:22,2022-10-30 18:58:52,Bolsonaro,194757,51.73,1668,95.86,528384,96.05
2022-10-30 19:01:00,2022-10-30 19:00:00,Bolsonaro,195376,51.69,1676,96.32,530628,96.45
2022-10-30 19:01:00,2022-10-30 19:00:00,Lula,182568,48.31,1676,96.32,530628,96.45
2022-10-30 19:02:23,2022-10-30 19:01:05,Bolsonaro,195660,51.69,1679,96.49,531485,96.61
2022-10-30 19:02:23,2022-10-30 19:01:05,Lula,182863,48.31,1679,96.49,531485,96.61
2022-10-30 19:03:48,2022-10-30 19:03:19,Bolsonaro,195824,51.68,1681,96.61,532076,96.72
2022-10-30 19:03:48,2022-10-30 19:03:19,Lula,183090,48.32,1681,96.61,532076,96.72
2022-10-30 19:05:10,2022-10-30 19:03:19,Bolsonaro,195824,51.68,1681,96.61,532076,96.72
2022-10-30 19:05:10,2022-10-30 19:03:19,Lula,183090,48.32,1681,96.61,532076,96.72
2022-10-30 19:06:35,2022-10-30 19:04:28,Bolsonaro,196055,51.68,1683,96.72,532703,96.83
2022-10-30 19:06:35,2022-10-30 19:04:28,Lula,183303,48.32,1683,96.72,532703,96.83
2022-10-30 19:08:07,2022-10-30 19:07:48,Bolsonaro,196469,51.63,1688,97.01,534510,97.16
2022-10-30 19:08:07,2022-10-30 19:07:48,Lula,184039,48.37,1688,97.01,534510,97.16
2022-10-30 19:09:26,2022-10-30 19:08:56,Bolsonaro,196556,51.63,1689,97.07,534830,97.22
2022-10-30 19:09:26,2022-10-30 19:08:56,Lula,184176,48.37,1689,97.07,534830,97.22
2022-10-30 19:11:04,2022-10-30 19:10:03,Bolsonaro,197053,51.57,1696,97.47,536911,97.60
2022-10-30 19:11:04,2022-10-30 19:10:03,Lula,185028,48.43,1696,97.47,536911,97.60
2022-10-30 19:12:55,2022-10-30 19:12:15,Lula,185357,48.45,1699,97.64,537667,97.73
2022-10-30 19:12:55,2022-10-30 19:12:15,Bolsonaro,197189,51.55,1699,97.64,537667,97.73
2022-10-30 19:14:37,2022-10-30 19:14:29,Bolsonaro,197465,51.53,1702,97.82,538708,97.92
2022-10-30 19:14:37,2022-10-30 19:14:29,Lula,185745,48.47,1702,97.82,538708,97.92
2022-10-30 19:16:10,2022-10-30 19:15:36,Bolsonaro,197564,51.52,1703,97.87,539040,97.98
2022-10-30 19:16:10,2022-10-30 19:15:36,Lula,185886,48.48,1703,97.87,539040,97.98
2022-10-30 19:17:52,2022-10-30 19:16:42,Bolsonaro,197672,51.49,1705,97.99,539815,98.12
2022-10-30 19:17:52,2022-10-30 19:16:42,Lula,186266,48.51,1705,97.99,539815,98.12
2022-10-30 19:19:34,2022-10-30 19:17:49,Lula,186498,48.53,1707,98.10,540460,98.24
2022-10-30 19:19:34,2022-10-30 19:17:49,Bolsonaro,197831,51.47,1707,98.10,540460,98.24
2022-10-30 19:21:09,2022-10-30 19:20:00,Bolsonaro,197882,51.47,1708,98.16,540815,98.31
2022-10-30 19:21:09,2022-10-30 19:20:00,Lula,186611,48.53,1708,98.16,540815,98.31
2022-10-30 19:22:39,2022-10-30 19:22:15,Bolsonaro,198289,51.45,1713,98.45,542157,98.55
2022-10-30 19:22:39,2022-10-30 19:22:15,Lula,187088,48.55,1713,98.45,542157,98.55
2022-10-30 19:24:18,2022-10-30 19:22:15,Bolsonaro,198289,51.45,1713,98.45,542157,98.55
2022-10-30 19:24:18,2022-10-30 19:22:15,Lula,187088,48.55,1713,98.45,542157,98.55
2022-10-30 19:26:18,2022-10-30 19:25:35,Lula,187586,48.58,1717,98.68,543248,98.75
2022-10-30 19:26:18,2022-10-30 19:25:35,Bolsonaro,198521,51.42,1717,98.68,543248,98.75
2022-10-30 19:27:52,2022-10-30 19:26:42,Lula,187868,48.59,1720,98.85,544252,98.93
2022-10-30 19:27:52,2022-10-30 19:26:42,Bolsonaro,198807,51.41,1720,98.85,544252,98.93
2022-10-30 19:29:38,2022-10-30 19:26:42,Bolsonaro,198807,51.41,1720,98.85,544252,98.93
2022-10-30 19:29:38,2022-10-30 19:26:42,Lula,187868,48.59,1720,98.85,544252,98.93
2022-10-30 19:31:19,2022-10-30 19:26:42,Bolsonaro,198807,51.41,1720,98.85,544252,98.93
2022-10-30 19:31:19,2022-10-30 19:26:42,Lula,187868,48.59,1720,98.85,544252,98.93
2022-10-30 19:32:55,2022-10-30 19:26:42,Bolsonaro,198807,51.41,1720,98.85,544252,98.93
2022-10-30 19:32:55,2022-10-30 19:26:42,Lula,187868,48.59,1720,98.85,544252,98.93
2022-10-30 19:34:46,2022-10-30 19:34:25,Bolsonaro,199188,51.4,1724,99.08,545493,99.16
2022-10-30 19:34:46,2022-10-30 19:34:25,Lula,188307,48.6,1724,99.08,545493,99.16
2022-10-30 19:36:47,2022-10-30 19:35:30,Lula,188539,48.6,1726,99.20,546207,99.29
2022-10-30 19:36:47,2022-10-30 19:35:30,Bolsonaro,199367,51.4,1726,99.20,546207,99.29
2022-10-30 19:38:32,2022-10-30 19:35:30,Bolsonaro,199367,51.4,1726,99.20,546207,99.29
2022-10-30 19:38:32,2022-10-30 19:35:30,Lula,188539,48.6,1726,99.20,546207,99.29
2022-10-30 19:40:04,2022-10-30 19:35:30,Bolsonaro,199367,51.4,1726,99.20,546207,99.29
2022-10-30 19:40:04,2022-10-30 19:35:30,Lula,188539,48.6,1726,99.20,546207,99.29
2022-10-30 19:41:59,2022-10-30 19:41:01,Bolsonaro,199496,51.39,1727,99.25,546583,99.36
2022-10-30 19:41:59,2022-10-30 19:41:01,Lula,188670,48.61,1727,99.25,546583,99.36
2022-10-30 19:43:25,2022-10-30 19:41:01,Lula,188670,48.61,1727,99.25,546583,99.36
2022-10-30 19:43:25,2022-10-30 19:41:01,Bolsonaro,199496,51.39,1727,99.25,546583,99.36
2022-10-30 19:45:08,2022-10-30 19:41:01,Bolsonaro,199496,51.39,1727,99.25,546583,99.36
2022-10-30 19:45:08,2022-10-30 19:41:01,Lula,188670,48.61,1727,99.25,546583,99.36
2022-10-30 19:47:00,2022-10-30 19:41:01,Bolsonaro,199496,51.39,1727,99.25,546583,99.36
2022-10-30 19:47:00,2022-10-30 19:41:01,Lula,188670,48.61,1727,99.25,546583,99.36
2022-10-30 19:48:44,2022-10-30 19:41:01,Bolsonaro,199496,51.39,1727,99.25,546583,99.36
2022-10-30 19:48:44,2022-10-30 19:41:01,Lula,188670,48.61,1727,99.25,546583,99.36
2022-10-30 19:50:27,2022-10-30 19:41:01,Bolsonaro,199496,51.39,1727,99.25,546583,99.36
2022-10-30 19:50:27,2022-10-30 19:41:01,Lula,188670,48.61,1727,99.25,546583,99.36
2022-10-30 19:52:15,2022-10-30 19:41:01,Bolsonaro,199496,51.39,1727,99.25,546583,99.36
2022-10-30 19:52:15,2022-10-30 19:41:01,Lula,188670,48.61,1727,99.25,546583,99.36
2022-10-30 19:53:47,2022-10-30 19:51:59,Bolsonaro,199643,51.39,1729,99.37,547094,99.45
2022-10-30 19:53:47,2022-10-30 19:51:59,Lula,188879,48.61,1729,99.37,547094,99.45
2022-10-30 19:55:11,2022-10-30 19:51:59,Bolsonaro,199643,51.39,1729,99.37,547094,99.45
2022-10-30 19:55:11,2022-10-30 19:51:59,Lula,188879,48.61,1729,99.37,547094,99.45
2022-10-30 19:57:04,2022-10-30 19:51:59,Bolsonaro,199643,51.39,1729,99.37,547094,99.45
2022-10-30 19:57:04,2022-10-30 19:51:59,Lula,188879,48.61,1729,99.37,547094,99.45
2022-10-30 19:58:59,2022-10-30 19:51:59,Bolsonaro,199643,51.39,1729,99.37,547094,99.45
2022-10-30 19:58:59,2022-10-30 19:51:59,Lula,188879,48.61,1729,99.37,547094,99.45
