date,date_totalizacao,cand,votos,porcentagem_votos,secoes_totalizadas,porcentagem_secoes_totalizadas,eleitores,porcentagem_eleitores
2022-10-30 17:19:04,2022-10-30 16:17:35,Lula,10347,42.05,117,1.69,32734,1.64
2022-10-30 17:20:09,2022-10-30 16:18:38,Bolsonaro,16116,58.57,130,1.88,36621,1.83
2022-10-30 17:20:09,2022-10-30 16:18:38,Lula,11398,41.43,130,1.88,36621,1.83
2022-10-30 17:21:30,2022-10-30 16:20:54,Lula,25062,40.9,288,4.17,81123,4.06
2022-10-30 17:21:30,2022-10-30 16:20:54,Bolsonaro,36213,59.1,288,4.17,81123,4.06
2022-10-30 17:22:36,2022-10-30 16:22:00,Bolsonaro,50944,59.55,403,5.83,113815,5.70
2022-10-30 17:22:36,2022-10-30 16:22:00,Lula,34601,40.45,403,5.83,113815,5.70
2022-10-30 17:23:52,2022-10-30 16:22:59,Bolsonaro,61994,59.68,487,7.05,138354,6.93
2022-10-30 17:23:52,2022-10-30 16:22:59,Lula,41884,40.32,487,7.05,138354,6.93
2022-10-30 17:25:09,2022-10-30 16:24:12,Bolsonaro,73994,59.85,577,8.35,164725,8.25
2022-10-30 17:25:09,2022-10-30 16:24:12,Lula,49643,40.15,577,8.35,164725,8.25
2022-10-30 17:26:15,2022-10-30 16:25:05,Bolsonaro,87713,59.85,684,9.90,195105,9.77
2022-10-30 17:26:15,2022-10-30 16:25:05,Lula,58832,40.15,684,9.90,195105,9.77
2022-10-30 17:27:21,2022-10-30 16:26:19,Bolsonaro,117114,59.61,927,13.41,262798,13.17
2022-10-30 17:27:21,2022-10-30 16:26:19,Lula,79354,40.39,927,13.41,262798,13.17
2022-10-30 17:28:27,2022-10-30 16:27:18,Bolsonaro,138382,59.57,1105,15.99,311654,15.61
2022-10-30 17:28:27,2022-10-30 16:27:18,Lula,93936,40.43,1105,15.99,311654,15.61
2022-10-30 17:29:38,2022-10-30 16:28:26,Lula,106532,40.07,1267,18.33,356200,17.85
2022-10-30 17:29:38,2022-10-30 16:28:26,Bolsonaro,159303,59.93,1267,18.33,356200,17.85
2022-10-30 17:30:50,2022-10-30 16:30:31,Bolsonaro,213413,60.1,1690,24.45,476134,23.85
2022-10-30 17:30:50,2022-10-30 16:30:31,Lula,141654,39.9,1690,24.45,476134,23.85
2022-10-30 17:32:07,2022-10-30 16:30:31,Bolsonaro,213413,60.1,1690,24.45,476134,23.85
2022-10-30 17:32:07,2022-10-30 16:30:31,Lula,141654,39.9,1690,24.45,476134,23.85
2022-10-30 17:33:20,2022-10-30 16:32:36,Bolsonaro,276242,60.26,2179,31.52,615639,30.84
2022-10-30 17:33:20,2022-10-30 16:32:36,Lula,182210,39.74,2179,31.52,615639,30.84
2022-10-30 17:34:26,2022-10-30 16:33:47,Bolsonaro,299700,60.25,2361,34.16,667992,33.47
2022-10-30 17:34:26,2022-10-30 16:33:47,Lula,197715,39.75,2361,34.16,667992,33.47
2022-10-30 17:35:44,2022-10-30 16:34:44,Bolsonaro,320749,60.49,2507,36.27,711236,35.63
2022-10-30 17:35:44,2022-10-30 16:34:44,Lula,209496,39.51,2507,36.27,711236,35.63
2022-10-30 17:36:52,2022-10-30 16:35:55,Bolsonaro,343768,60.55,2680,38.77,761033,38.13
2022-10-30 17:36:52,2022-10-30 16:35:55,Lula,224011,39.45,2680,38.77,761033,38.13
2022-10-30 17:37:59,2022-10-30 16:36:55,Lula,231738,39.43,2774,40.13,787272,39.44
2022-10-30 17:37:59,2022-10-30 16:36:55,Bolsonaro,355938,60.57,2774,40.13,787272,39.44
2022-10-30 17:39:10,2022-10-30 16:37:49,Bolsonaro,368077,60.5,2873,41.57,815499,40.86
2022-10-30 17:39:10,2022-10-30 16:37:49,Lula,240302,39.5,2873,41.57,815499,40.86
2022-10-30 17:40:15,2022-10-30 16:38:50,Bolsonaro,380166,60.55,2963,42.87,841553,42.16
2022-10-30 17:40:15,2022-10-30 16:38:50,Lula,247691,39.45,2963,42.87,841553,42.16
2022-10-30 17:41:27,2022-10-30 16:40:01,Bolsonaro,408974,60.75,3168,45.83,901806,45.18
2022-10-30 17:41:27,2022-10-30 16:40:01,Lula,264281,39.25,3168,45.83,901806,45.18
2022-10-30 17:42:33,2022-10-30 16:41:05,Bolsonaro,420834,60.66,3267,47.27,929396,46.56
2022-10-30 17:42:33,2022-10-30 16:41:05,Lula,272920,39.34,3267,47.27,929396,46.56
2022-10-30 17:43:41,2022-10-30 16:42:09,Bolsonaro,442919,60.65,3431,49.64,978646,49.03
2022-10-30 17:43:41,2022-10-30 16:42:09,Lula,287354,39.35,3431,49.64,978646,49.03
2022-10-30 17:44:56,2022-10-30 16:44:17,Bolsonaro,490915,60.8,3777,54.64,1082078,54.21
2022-10-30 17:44:56,2022-10-30 16:44:17,Lula,316489,39.2,3777,54.64,1082078,54.21
2022-10-30 17:46:05,2022-10-30 16:45:23,Lula,328326,39.07,3922,56.74,1125610,56.39
2022-10-30 17:46:05,2022-10-30 16:45:23,Bolsonaro,511984,60.93,3922,56.74,1125610,56.39
2022-10-30 17:47:22,2022-10-30 16:46:25,Lula,342073,38.99,4087,59.13,1174262,58.83
2022-10-30 17:47:22,2022-10-30 16:46:25,Bolsonaro,535242,61.01,4087,59.13,1174262,58.83
2022-10-30 17:48:52,2022-10-30 16:47:31,Bolsonaro,548625,60.93,4193,60.66,1205265,60.38
2022-10-30 17:48:52,2022-10-30 16:47:31,Lula,351825,39.07,4193,60.66,1205265,60.38
2022-10-30 17:50:06,2022-10-30 16:49:43,Bolsonaro,585086,60.85,4469,64.66,1287772,64.52
2022-10-30 17:50:06,2022-10-30 16:49:43,Lula,376473,39.15,4469,64.66,1287772,64.52
2022-10-30 17:51:18,2022-10-30 16:50:47,Bolsonaro,600376,60.86,4579,66.25,1321697,66.22
2022-10-30 17:51:18,2022-10-30 16:50:47,Lula,386136,39.14,4579,66.25,1321697,66.22
2022-10-30 17:52:35,2022-10-30 16:51:56,Bolsonaro,612473,60.86,4672,67.59,1348222,67.54
2022-10-30 17:52:35,2022-10-30 16:51:56,Lula,393972,39.14,4672,67.59,1348222,67.54
2022-10-30 17:53:51,2022-10-30 16:52:57,Bolsonaro,628600,60.77,4806,69.53,1385887,69.43
2022-10-30 17:53:51,2022-10-30 16:52:57,Lula,405707,39.23,4806,69.53,1385887,69.43
2022-10-30 17:55:10,2022-10-30 16:53:55,Bolsonaro,639359,60.7,4896,70.83,1412653,70.77
2022-10-30 17:55:10,2022-10-30 16:53:55,Lula,414027,39.3,4896,70.83,1412653,70.77
2022-10-30 17:56:32,2022-10-30 16:56:04,Bolsonaro,669781,60.63,5144,74.42,1482951,74.29
2022-10-30 17:56:32,2022-10-30 16:56:04,Lula,434974,39.37,5144,74.42,1482951,74.29
2022-10-30 17:57:55,2022-10-30 16:56:04,Lula,434974,39.37,5144,74.42,1482951,74.29
2022-10-30 17:57:55,2022-10-30 16:56:04,Bolsonaro,669781,60.63,5144,74.42,1482951,74.29
2022-10-30 17:59:13,2022-10-30 16:58:17,Bolsonaro,680644,60.62,5235,75.74,1508268,75.56
2022-10-30 17:59:13,2022-10-30 16:58:17,Lula,442235,39.38,5235,75.74,1508268,75.56
2022-10-30 18:00:31,2022-10-30 17:00:15,Bolsonaro,700154,60.62,5386,77.92,1551064,77.71
2022-10-30 18:00:31,2022-10-30 17:00:15,Lula,454897,39.38,5386,77.92,1551064,77.71
2022-10-30 18:01:59,2022-10-30 17:01:23,Bolsonaro,708512,60.59,5456,78.94,1571029,78.71
2022-10-30 18:01:59,2022-10-30 17:01:23,Lula,460936,39.41,5456,78.94,1571029,78.71
2022-10-30 18:03:22,2022-10-30 17:02:34,Bolsonaro,722537,60.63,5557,80.40,1600418,80.18
2022-10-30 18:03:22,2022-10-30 17:02:34,Lula,469085,39.37,5557,80.40,1600418,80.18
2022-10-30 18:04:33,2022-10-30 17:03:41,Bolsonaro,737457,60.6,5672,82.06,1634306,81.88
2022-10-30 18:04:33,2022-10-30 17:03:41,Lula,479426,39.4,5672,82.06,1634306,81.88
2022-10-30 18:05:43,2022-10-30 17:04:49,Bolsonaro,747357,60.43,5764,83.39,1661842,83.26
2022-10-30 18:05:43,2022-10-30 17:04:49,Lula,489390,39.57,5764,83.39,1661842,83.26
2022-10-30 18:07:03,2022-10-30 17:06:46,Lula,500166,39.66,5878,85.04,1694638,84.90
2022-10-30 18:07:03,2022-10-30 17:06:46,Bolsonaro,761126,60.34,5878,85.04,1694638,84.90
2022-10-30 18:08:19,2022-10-30 17:06:46,Bolsonaro,761126,60.34,5878,85.04,1694638,84.90
2022-10-30 18:08:19,2022-10-30 17:06:46,Lula,500166,39.66,5878,85.04,1694638,84.90
2022-10-30 18:09:38,2022-10-30 17:09:00,Bolsonaro,776895,60.31,5999,86.79,1730979,86.72
2022-10-30 18:09:38,2022-10-30 17:09:00,Lula,511295,39.69,5999,86.79,1730979,86.72
2022-10-30 18:10:57,2022-10-30 17:10:04,Bolsonaro,783623,60.29,6051,87.54,1746731,87.51
2022-10-30 18:10:57,2022-10-30 17:10:04,Lula,516027,39.71,6051,87.54,1746731,87.51
2022-10-30 18:12:21,2022-10-30 17:11:20,Bolsonaro,790014,60.29,6098,88.22,1760951,88.22
2022-10-30 18:12:21,2022-10-30 17:11:20,Lula,520362,39.71,6098,88.22,1760951,88.22
2022-10-30 18:13:34,2022-10-30 17:12:22,Bolsonaro,794896,60.24,6139,88.82,1773412,88.85
2022-10-30 18:13:34,2022-10-30 17:12:22,Lula,524679,39.76,6139,88.82,1773412,88.85
2022-10-30 18:14:52,2022-10-30 17:13:26,Bolsonaro,806532,60.15,6239,90.26,1802925,90.32
2022-10-30 18:14:52,2022-10-30 17:13:26,Lula,534352,39.85,6239,90.26,1802925,90.32
2022-10-30 18:16:14,2022-10-30 17:15:35,Lula,540461,39.92,6301,91.16,1820940,91.23
2022-10-30 18:16:14,2022-10-30 17:15:35,Bolsonaro,813239,60.08,6301,91.16,1820940,91.23
2022-10-30 18:17:30,2022-10-30 17:16:38,Bolsonaro,823150,60.11,6375,92.23,1842022,92.28
2022-10-30 18:17:30,2022-10-30 17:16:38,Lula,546268,39.89,6375,92.23,1842022,92.28
2022-10-30 18:19:03,2022-10-30 17:17:47,Bolsonaro,828174,60.06,6418,92.85,1855426,92.95
2022-10-30 18:19:03,2022-10-30 17:17:47,Lula,550797,39.94,6418,92.85,1855426,92.95
2022-10-30 18:20:24,2022-10-30 17:18:51,Bolsonaro,831476,59.99,6452,93.34,1865539,93.46
2022-10-30 18:20:24,2022-10-30 17:18:51,Lula,554558,40.01,6452,93.34,1865539,93.46
2022-10-30 18:21:46,2022-10-30 17:20:57,Bolsonaro,837215,59.94,6504,94.10,1880540,94.21
2022-10-30 18:21:46,2022-10-30 17:20:57,Lula,559534,40.06,6504,94.10,1880540,94.21
2022-10-30 18:23:13,2022-10-30 17:22:04,Bolsonaro,839103,59.92,6524,94.39,1885382,94.45
2022-10-30 18:23:13,2022-10-30 17:22:04,Lula,561166,40.08,6524,94.39,1885382,94.45
2022-10-30 18:24:38,2022-10-30 17:23:07,Lula,563157,40.09,6543,94.66,1891208,94.75
2022-10-30 18:24:38,2022-10-30 17:23:07,Bolsonaro,841430,59.91,6543,94.66,1891208,94.75
2022-10-30 18:26:04,2022-10-30 17:25:22,Lula,567231,40.15,6583,95.24,1902998,95.34
2022-10-30 18:26:04,2022-10-30 17:25:22,Bolsonaro,845613,59.85,6583,95.24,1902998,95.34
2022-10-30 18:27:31,2022-10-30 17:26:32,Bolsonaro,847645,59.83,6601,95.50,1908642,95.62
2022-10-30 18:27:31,2022-10-30 17:26:32,Lula,569117,40.17,6601,95.50,1908642,95.62
2022-10-30 18:28:54,2022-10-30 17:27:36,Bolsonaro,851156,59.8,6630,95.92,1917477,96.06
2022-10-30 18:28:54,2022-10-30 17:27:36,Lula,572105,40.2,6630,95.92,1917477,96.06
2022-10-30 18:30:18,2022-10-30 17:28:42,Bolsonaro,853049,59.8,6646,96.15,1921851,96.28
2022-10-30 18:30:18,2022-10-30 17:28:42,Lula,573454,40.2,6646,96.15,1921851,96.28
2022-10-30 18:31:45,2022-10-30 17:30:58,Bolsonaro,859489,59.65,6717,97.18,1942331,97.31
2022-10-30 18:31:45,2022-10-30 17:30:58,Lula,581513,40.35,6717,97.18,1942331,97.31
2022-10-30 18:33:11,2022-10-30 17:31:55,Bolsonaro,863566,59.61,6756,97.74,1952950,97.84
2022-10-30 18:33:11,2022-10-30 17:31:55,Lula,585125,40.39,6756,97.74,1952950,97.84
2022-10-30 18:34:31,2022-10-30 17:34:04,Bolsonaro,868366,59.57,6804,98.44,1965585,98.47
2022-10-30 18:34:31,2022-10-30 17:34:04,Lula,589343,40.43,6804,98.44,1965585,98.47
2022-10-30 18:35:50,2022-10-30 17:35:16,Lula,590473,40.43,6818,98.64,1969514,98.67
2022-10-30 18:35:50,2022-10-30 17:35:16,Bolsonaro,870112,59.57,6818,98.64,1969514,98.67
2022-10-30 18:37:15,2022-10-30 17:36:18,Bolsonaro,870348,59.54,6824,98.73,1971080,98.75
2022-10-30 18:37:15,2022-10-30 17:36:18,Lula,591340,40.46,6824,98.73,1971080,98.75
2022-10-30 18:38:49,2022-10-30 17:37:31,Bolsonaro,870860,59.54,6829,98.80,1972376,98.81
2022-10-30 18:38:49,2022-10-30 17:37:31,Lula,591748,40.46,6829,98.80,1972376,98.81
2022-10-30 18:40:13,2022-10-30 17:39:42,Bolsonaro,873800,59.49,6860,99.25,1981027,99.25
2022-10-30 18:40:13,2022-10-30 17:39:42,Lula,594956,40.51,6860,99.25,1981027,99.25
2022-10-30 18:41:44,2022-10-30 17:40:50,Bolsonaro,876055,59.49,6875,99.46,1985862,99.49
2022-10-30 18:41:44,2022-10-30 17:40:50,Lula,596443,40.51,6875,99.46,1985862,99.49
2022-10-30 18:43:08,2022-10-30 17:41:51,Bolsonaro,876430,59.49,6879,99.52,1986896,99.54
2022-10-30 18:43:08,2022-10-30 17:41:51,Lula,596850,40.51,6879,99.52,1986896,99.54
2022-10-30 18:44:24,2022-10-30 17:44:05,Bolsonaro,878317,59.49,6892,99.71,1990778,99.74
2022-10-30 18:44:24,2022-10-30 17:44:05,Lula,598011,40.51,6892,99.71,1990778,99.74
2022-10-30 18:45:47,2022-10-30 17:44:05,Lula,598011,40.51,6892,99.71,1990778,99.74
2022-10-30 18:45:47,2022-10-30 17:44:05,Bolsonaro,878317,59.49,6892,99.71,1990778,99.74
2022-10-30 18:47:03,2022-10-30 17:46:20,Bolsonaro,878410,59.49,6893,99.73,1991025,99.75
2022-10-30 18:47:03,2022-10-30 17:46:20,Lula,598097,40.51,6893,99.73,1991025,99.75
2022-10-30 18:48:28,2022-10-30 17:47:30,Bolsonaro,878483,59.49,6894,99.74,1991282,99.76
2022-10-30 18:48:28,2022-10-30 17:47:30,Lula,598196,40.51,6894,99.74,1991282,99.76
2022-10-30 18:50:05,2022-10-30 17:49:42,Bolsonaro,878941,59.49,6899,99.81,1992462,99.82
2022-10-30 18:50:05,2022-10-30 17:49:42,Lula,598621,40.51,6899,99.81,1992462,99.82
2022-10-30 18:51:43,2022-10-30 17:50:48,Bolsonaro,879096,59.48,6901,99.84,1992919,99.84
2022-10-30 18:51:43,2022-10-30 17:50:48,Lula,598778,40.52,6901,99.84,1992919,99.84
2022-10-30 18:53:17,2022-10-30 17:50:48,Bolsonaro,879096,59.48,6901,99.84,1992919,99.84
2022-10-30 18:53:17,2022-10-30 17:50:48,Lula,598778,40.52,6901,99.84,1992919,99.84
2022-10-30 18:54:43,2022-10-30 17:53:06,Bolsonaro,879411,59.49,6903,99.87,1993534,99.87
2022-10-30 18:54:43,2022-10-30 17:53:06,Lula,598916,40.51,6903,99.87,1993534,99.87
2022-10-30 18:56:15,2022-10-30 17:55:17,Lula,599218,40.51,6906,99.91,1994547,99.92
2022-10-30 18:56:15,2022-10-30 17:55:17,Bolsonaro,879880,59.49,6906,99.91,1994547,99.92
2022-10-30 18:57:50,2022-10-30 17:56:18,Bolsonaro,880318,59.49,6909,99.96,1995405,99.97
2022-10-30 18:57:50,2022-10-30 17:56:18,Lula,599390,40.51,6909,99.96,1995405,99.97
2022-10-30 18:59:17,2022-10-30 17:57:29,Bolsonaro,880435,59.49,6910,99.97,1995702,99.98
2022-10-30 18:59:17,2022-10-30 17:57:29,Lula,599454,40.51,6910,99.97,1995702,99.98
2022-10-30 19:00:54,2022-10-30 17:59:41,Bolsonaro,880580,59.49,6911,99.99,1996000,100.00
2022-10-30 19:00:54,2022-10-30 17:59:41,Lula,599520,40.51,6911,99.99,1996000,100.00
2022-10-30 19:02:19,2022-10-30 17:59:41,Bolsonaro,880580,59.49,6911,99.99,1996000,100.00
2022-10-30 19:02:19,2022-10-30 17:59:41,Lula,599520,40.51,6911,99.99,1996000,100.00
2022-10-30 19:03:43,2022-10-30 17:59:41,Bolsonaro,880580,59.49,6911,99.99,1996000,100.00
2022-10-30 19:03:43,2022-10-30 17:59:41,Lula,599520,40.51,6911,99.99,1996000,100.00
2022-10-30 19:05:07,2022-10-30 17:59:41,Bolsonaro,880580,59.49,6911,99.99,1996000,100.00
2022-10-30 19:05:07,2022-10-30 17:59:41,Lula,599520,40.51,6911,99.99,1996000,100.00
2022-10-30 19:06:29,2022-10-30 17:59:41,Bolsonaro,880580,59.49,6911,99.99,1996000,100.00
2022-10-30 19:06:29,2022-10-30 17:59:41,Lula,599520,40.51,6911,99.99,1996000,100.00
