date,date_totalizacao,cand,votos,porcentagem_votos,secoes_totalizadas,porcentagem_secoes_totalizadas,eleitores,porcentagem_eleitores
2022-10-30 17:22:36, ,Bolsonaro,0,0.0,0,0.00,0,0.00
2022-10-30 17:23:52,2022-10-30 17:22:36,Lula,94367,65.27,513,6.68,181075,7.09
2022-10-30 17:23:52,2022-10-30 17:22:36,Bolsonaro,50218,34.73,513,6.68,181075,7.09
2022-10-30 17:25:09,2022-10-30 17:23:42,Bolsonaro,57871,34.14,605,7.88,212217,8.31
2022-10-30 17:25:09,2022-10-30 17:23:42,Lula,111656,65.86,605,7.88,212217,8.31
2022-10-30 17:26:15,2022-10-30 17:25:47,Lula,160566,65.43,878,11.44,308051,12.06
2022-10-30 17:26:15,2022-10-30 17:25:47,Bolsonaro,84836,34.57,878,11.44,308051,12.06
2022-10-30 17:27:21,2022-10-30 17:26:53,Lula,193554,65.86,1065,13.88,369448,14.46
2022-10-30 17:27:21,2022-10-30 17:26:53,Bolsonaro,100354,34.14,1065,13.88,369448,14.46
2022-10-30 17:28:27,2022-10-30 17:27:59,Lula,213745,65.73,1181,15.39,408681,16.00
2022-10-30 17:28:27,2022-10-30 17:27:59,Bolsonaro,111443,34.27,1181,15.39,408681,16.00
2022-10-30 17:29:38,2022-10-30 17:27:59,Lula,213745,65.73,1181,15.39,408681,16.00
2022-10-30 17:29:38,2022-10-30 17:27:59,Bolsonaro,111443,34.27,1181,15.39,408681,16.00
2022-10-30 17:30:50,2022-10-30 17:30:04,Lula,249916,65.85,1389,18.10,477166,18.68
2022-10-30 17:30:50,2022-10-30 17:30:04,Bolsonaro,129602,34.15,1389,18.10,477166,18.68
2022-10-30 17:32:07,2022-10-30 17:31:07,Lula,274387,65.86,1528,19.91,523973,20.51
2022-10-30 17:32:07,2022-10-30 17:31:07,Bolsonaro,142225,34.14,1528,19.91,523973,20.51
2022-10-30 17:33:20,2022-10-30 17:32:10,Bolsonaro,152884,34.12,1651,21.51,563774,22.07
2022-10-30 17:33:20,2022-10-30 17:32:10,Lula,295232,65.88,1651,21.51,563774,22.07
2022-10-30 17:34:26,2022-10-30 17:33:19,Lula,316751,66.0,1770,23.06,603514,23.63
2022-10-30 17:34:26,2022-10-30 17:33:19,Bolsonaro,163150,34.0,1770,23.06,603514,23.63
2022-10-30 17:35:43,2022-10-30 17:34:22,Lula,334273,65.95,1866,24.32,637357,24.95
2022-10-30 17:35:43,2022-10-30 17:34:22,Bolsonaro,172599,34.05,1866,24.32,637357,24.95
2022-10-30 17:36:52,2022-10-30 17:36:28,Lula,362336,65.93,2023,26.36,690937,27.05
2022-10-30 17:36:52,2022-10-30 17:36:28,Bolsonaro,187278,34.07,2023,26.36,690937,27.05
2022-10-30 17:37:59,2022-10-30 17:37:28,Lula,376629,66.0,2103,27.40,717357,28.08
2022-10-30 17:37:59,2022-10-30 17:37:28,Bolsonaro,193979,34.0,2103,27.40,717357,28.08
2022-10-30 17:39:10,2022-10-30 17:37:28,Lula,376629,66.0,2103,27.40,717357,28.08
2022-10-30 17:39:10,2022-10-30 17:37:28,Bolsonaro,193979,34.0,2103,27.40,717357,28.08
2022-10-30 17:40:15,2022-10-30 17:38:36,Bolsonaro,199734,33.91,2168,28.25,740198,28.98
2022-10-30 17:40:15,2022-10-30 17:38:36,Lula,389194,66.09,2168,28.25,740198,28.98
2022-10-30 17:41:27,2022-10-30 17:40:37,Lula,412379,66.11,2301,29.98,783638,30.68
2022-10-30 17:41:27,2022-10-30 17:40:37,Bolsonaro,211405,33.89,2301,29.98,783638,30.68
2022-10-30 17:42:33,2022-10-30 17:41:47,Lula,425179,66.14,2375,30.95,807766,31.62
2022-10-30 17:42:33,2022-10-30 17:41:47,Bolsonaro,217709,33.86,2375,30.95,807766,31.62
2022-10-30 17:43:40,2022-10-30 17:42:51,Lula,444561,66.25,2482,32.34,842833,33.00
2022-10-30 17:43:40,2022-10-30 17:42:51,Bolsonaro,226460,33.75,2482,32.34,842833,33.00
2022-10-30 17:44:56,2022-10-30 17:42:51,Lula,444561,66.25,2482,32.34,842833,33.00
2022-10-30 17:44:56,2022-10-30 17:42:51,Bolsonaro,226460,33.75,2482,32.34,842833,33.00
2022-10-30 17:46:05,2022-10-30 17:45:00,Lula,475306,66.34,2645,34.47,899983,35.23
2022-10-30 17:46:05,2022-10-30 17:45:00,Bolsonaro,241193,33.66,2645,34.47,899983,35.23
2022-10-30 17:47:21,2022-10-30 17:45:58,Bolsonaro,246754,33.7,2702,35.21,919664,36.00
2022-10-30 17:47:21,2022-10-30 17:45:58,Lula,485509,66.3,2702,35.21,919664,36.00
2022-10-30 17:48:51,2022-10-30 17:48:08,Lula,505010,66.27,2820,36.75,957317,37.48
2022-10-30 17:48:51,2022-10-30 17:48:08,Bolsonaro,257075,33.73,2820,36.75,957317,37.48
2022-10-30 17:50:06,2022-10-30 17:49:14,Lula,518382,66.27,2893,37.70,982190,38.45
2022-10-30 17:50:06,2022-10-30 17:49:14,Bolsonaro,263818,33.73,2893,37.70,982190,38.45
2022-10-30 17:51:18,2022-10-30 17:50:20,Lula,531126,66.18,2968,38.68,1007643,39.45
2022-10-30 17:51:18,2022-10-30 17:50:20,Bolsonaro,271380,33.82,2968,38.68,1007643,39.45
2022-10-30 17:52:34,2022-10-30 17:51:25,Lula,546358,66.09,3056,39.82,1038060,40.64
2022-10-30 17:52:34,2022-10-30 17:51:25,Bolsonaro,280384,33.91,3056,39.82,1038060,40.64
2022-10-30 17:53:51,2022-10-30 17:52:28,Lula,557232,66.14,3123,40.70,1058131,41.43
2022-10-30 17:53:51,2022-10-30 17:52:28,Bolsonaro,285325,33.86,3123,40.70,1058131,41.43
2022-10-30 17:55:09,2022-10-30 17:54:32,Bolsonaro,295118,33.83,3238,42.19,1095174,42.88
2022-10-30 17:55:09,2022-10-30 17:54:32,Lula,577270,66.17,3238,42.19,1095174,42.88
2022-10-30 17:56:31,2022-10-30 17:55:40,Lula,594882,66.15,3337,43.48,1128867,44.19
2022-10-30 17:56:31,2022-10-30 17:55:40,Bolsonaro,304362,33.85,3337,43.48,1128867,44.19
2022-10-30 17:57:55,2022-10-30 17:56:43,Lula,607571,66.1,3412,44.46,1153929,45.18
2022-10-30 17:57:55,2022-10-30 17:56:43,Bolsonaro,311579,33.9,3412,44.46,1153929,45.18
2022-10-30 17:59:13,2022-10-30 17:57:47,Lula,621527,66.1,3492,45.50,1180611,46.22
2022-10-30 17:59:13,2022-10-30 17:57:47,Bolsonaro,318739,33.9,3492,45.50,1180611,46.22
2022-10-30 18:00:31,2022-10-30 17:59:56,Lula,649749,66.02,3665,47.76,1235989,48.39
2022-10-30 18:00:31,2022-10-30 17:59:56,Bolsonaro,334423,33.98,3665,47.76,1235989,48.39
2022-10-30 18:01:59,2022-10-30 18:01:01,Lula,666035,66.0,3756,48.94,1267320,49.61
2022-10-30 18:01:59,2022-10-30 18:01:01,Bolsonaro,343088,34.0,3756,48.94,1267320,49.61
2022-10-30 18:03:22,2022-10-30 18:02:07,Bolsonaro,350182,34.02,3832,49.93,1292612,50.60
2022-10-30 18:03:22,2022-10-30 18:02:07,Lula,679197,65.98,3832,49.93,1292612,50.60
2022-10-30 18:04:33,2022-10-30 18:04:14,Lula,701671,65.97,3960,51.60,1335530,52.29
2022-10-30 18:04:33,2022-10-30 18:04:14,Bolsonaro,361876,34.03,3960,51.60,1335530,52.29
2022-10-30 18:05:42,2022-10-30 18:04:14,Lula,701671,65.97,3960,51.60,1335530,52.29
2022-10-30 18:05:42,2022-10-30 18:04:14,Bolsonaro,361876,34.03,3960,51.60,1335530,52.29
2022-10-30 18:07:02,2022-10-30 18:06:36,Lula,720917,65.94,4075,53.10,1373354,53.77
2022-10-30 18:07:02,2022-10-30 18:06:36,Bolsonaro,372418,34.06,4075,53.10,1373354,53.77
2022-10-30 18:08:19,2022-10-30 18:07:32,Lula,735913,65.87,4165,54.27,1403275,54.94
2022-10-30 18:08:19,2022-10-30 18:07:32,Bolsonaro,381237,34.13,4165,54.27,1403275,54.94
2022-10-30 18:09:37,2022-10-30 18:08:37,Bolsonaro,386800,34.18,4219,54.98,1421718,55.66
2022-10-30 18:09:37,2022-10-30 18:08:37,Lula,744977,65.82,4219,54.98,1421718,55.66
2022-10-30 18:10:57,2022-10-30 18:09:45,Lula,753556,65.84,4270,55.64,1437947,56.29
2022-10-30 18:10:57,2022-10-30 18:09:45,Bolsonaro,391054,34.16,4270,55.64,1437947,56.29
2022-10-30 18:12:20,2022-10-30 18:10:51,Lula,764515,65.8,4341,56.57,1459640,57.14
2022-10-30 18:12:20,2022-10-30 18:10:51,Bolsonaro,397316,34.2,4341,56.57,1459640,57.14
2022-10-30 18:13:34,2022-10-30 18:13:02,Lula,789449,65.62,4492,58.54,1511367,59.17
2022-10-30 18:13:34,2022-10-30 18:13:02,Bolsonaro,413547,34.38,4492,58.54,1511367,59.17
2022-10-30 18:14:43,2022-10-30 18:14:08,Lula,800914,65.6,4562,59.45,1533780,60.05
2022-10-30 18:14:43,2022-10-30 18:14:08,Bolsonaro,419970,34.4,4562,59.45,1533780,60.05
2022-10-30 18:16:13,2022-10-30 18:15:08,Lula,814445,65.56,4642,60.49,1560647,61.10
2022-10-30 18:16:13,2022-10-30 18:15:08,Bolsonaro,427888,34.44,4642,60.49,1560647,61.10
2022-10-30 18:17:29,2022-10-30 18:16:11,Bolsonaro,435879,34.49,4729,61.62,1587477,62.15
2022-10-30 18:17:29,2022-10-30 18:16:11,Lula,827769,65.51,4729,61.62,1587477,62.15
2022-10-30 18:19:02,2022-10-30 18:18:22,Lula,854585,65.5,4890,63.72,1639251,64.18
2022-10-30 18:19:02,2022-10-30 18:18:22,Bolsonaro,450096,34.5,4890,63.72,1639251,64.18
2022-10-30 18:20:24,2022-10-30 18:19:33,Lula,865615,65.44,4959,64.62,1661777,65.06
2022-10-30 18:20:24,2022-10-30 18:19:33,Bolsonaro,457155,34.56,4959,64.62,1661777,65.06
2022-10-30 18:21:45,2022-10-30 18:20:32,Lula,873256,65.41,5004,65.21,1676822,65.65
2022-10-30 18:21:45,2022-10-30 18:20:32,Bolsonaro,461724,34.59,5004,65.21,1676822,65.65
2022-10-30 18:23:12,2022-10-30 18:22:44,Lula,899222,65.41,5149,67.10,1726294,67.58
2022-10-30 18:23:12,2022-10-30 18:22:44,Bolsonaro,475492,34.59,5149,67.10,1726294,67.58
2022-10-30 18:24:38,2022-10-30 18:23:48,Bolsonaro,479743,34.57,5198,67.74,1742402,68.21
2022-10-30 18:24:38,2022-10-30 18:23:48,Lula,907942,65.43,5198,67.74,1742402,68.21
2022-10-30 18:26:04,2022-10-30 18:24:55,Bolsonaro,485346,34.57,5253,68.45,1762446,69.00
2022-10-30 18:26:04,2022-10-30 18:24:55,Lula,918609,65.43,5253,68.45,1762446,69.00
2022-10-30 18:27:31,2022-10-30 18:26:02,Lula,933699,65.44,5341,69.60,1790879,70.11
2022-10-30 18:27:31,2022-10-30 18:26:02,Bolsonaro,493085,34.56,5341,69.60,1790879,70.11
2022-10-30 18:28:54,2022-10-30 18:28:07,Lula,956030,65.46,5469,71.27,1833091,71.76
2022-10-30 18:28:54,2022-10-30 18:28:07,Bolsonaro,504544,34.54,5469,71.27,1833091,71.76
2022-10-30 18:30:18,2022-10-30 18:29:11,Lula,970679,65.38,5559,72.44,1863165,72.94
2022-10-30 18:30:18,2022-10-30 18:29:11,Bolsonaro,513989,34.62,5559,72.44,1863165,72.94
2022-10-30 18:31:44,2022-10-30 18:30:22,Lula,982113,65.35,5630,73.36,1885818,73.83
2022-10-30 18:31:44,2022-10-30 18:30:22,Bolsonaro,520710,34.65,5630,73.36,1885818,73.83
2022-10-30 18:33:11,2022-10-30 18:32:33,Lula,999440,65.29,5735,74.73,1920554,75.19
2022-10-30 18:33:11,2022-10-30 18:32:33,Bolsonaro,531387,34.71,5735,74.73,1920554,75.19
2022-10-30 18:34:30,2022-10-30 18:33:37,Lula,1009993,65.25,5799,75.57,1941774,76.02
2022-10-30 18:34:30,2022-10-30 18:33:37,Bolsonaro,537827,34.75,5799,75.57,1941774,76.02
